id,pokemon_id,ability_id,is_hidden,created_at,updated_at
1726,705,93,f,2020-11-05 21:26:11.675734,2020-11-05 21:26:11.675734
1727,705,183,t,2020-11-05 21:26:11.740234,2020-11-05 21:26:11.740234
1728,706,157,f,2020-11-05 21:26:12.119621,2020-11-05 21:26:12.119621
1729,706,93,f,2020-11-05 21:26:12.185202,2020-11-05 21:26:12.185202
1730,706,183,t,2020-11-05 21:26:12.258304,2020-11-05 21:26:12.258304
1731,707,158,f,2020-11-05 21:26:12.734911,2020-11-05 21:26:12.734911
1732,707,170,t,2020-11-05 21:26:12.791189,2020-11-05 21:26:12.791189
1733,708,30,f,2020-11-05 21:26:13.177469,2020-11-05 21:26:13.177469
1734,708,119,f,2020-11-05 21:26:13.231997,2020-11-05 21:26:13.231997
1735,708,139,t,2020-11-05 21:26:13.292243,2020-11-05 21:26:13.292243
1736,709,30,f,2020-11-05 21:26:13.726791,2020-11-05 21:26:13.726791
1737,709,119,f,2020-11-05 21:26:13.775256,2020-11-05 21:26:13.775256
1738,709,139,t,2020-11-05 21:26:13.823707,2020-11-05 21:26:13.823707
1739,710,53,f,2020-11-05 21:26:14.339537,2020-11-05 21:26:14.339537
1740,710,119,f,2020-11-05 21:26:14.402925,2020-11-05 21:26:14.402925
1741,710,15,t,2020-11-05 21:26:14.456662,2020-11-05 21:26:14.456662
1742,711,53,f,2020-11-05 21:26:14.888519,2020-11-05 21:26:14.888519
1743,711,119,f,2020-11-05 21:26:14.941479,2020-11-05 21:26:14.941479
1744,711,15,t,2020-11-05 21:26:15.003369,2020-11-05 21:26:15.003369
1745,712,20,f,2020-11-05 21:26:15.390699,2020-11-05 21:26:15.390699
1746,712,115,f,2020-11-05 21:26:15.447982,2020-11-05 21:26:15.447982
1747,712,5,t,2020-11-05 21:26:15.521167,2020-11-05 21:26:15.521167
1748,713,20,f,2020-11-05 21:26:16.034504,2020-11-05 21:26:16.034504
1749,713,115,f,2020-11-05 21:26:16.093046,2020-11-05 21:26:16.093046
1750,713,5,t,2020-11-05 21:26:16.145802,2020-11-05 21:26:16.145802
1751,714,119,f,2020-11-05 21:26:16.692941,2020-11-05 21:26:16.692941
1752,714,151,f,2020-11-05 21:26:16.740521,2020-11-05 21:26:16.740521
1753,714,140,t,2020-11-05 21:26:16.801968,2020-11-05 21:26:16.801968
1754,715,119,f,2020-11-05 21:26:17.489419,2020-11-05 21:26:17.489419
1755,715,151,f,2020-11-05 21:26:17.535304,2020-11-05 21:26:17.535304
1756,715,140,t,2020-11-05 21:26:17.583619,2020-11-05 21:26:17.583619
1757,716,187,f,2020-11-05 21:26:18.21156,2020-11-05 21:26:18.21156
1758,717,186,f,2020-11-05 21:26:18.867738,2020-11-05 21:26:18.867738
1759,718,188,f,2020-11-05 21:26:19.293692,2020-11-05 21:26:19.293692
1760,719,29,f,2020-11-05 21:26:19.756208,2020-11-05 21:26:19.756208
1761,720,170,f,2020-11-05 21:26:20.334001,2020-11-05 21:26:20.334001
1762,721,11,f,2020-11-05 21:26:21.533962,2020-11-05 21:26:21.533962
1763,722,65,f,2020-11-05 21:26:21.952739,2020-11-05 21:26:21.952739
1764,722,203,t,2020-11-05 21:26:22.015009,2020-11-05 21:26:22.015009
1765,723,65,f,2020-11-05 21:26:22.604268,2020-11-05 21:26:22.604268
1766,723,203,t,2020-11-05 21:26:22.658166,2020-11-05 21:26:22.658166
1767,724,65,f,2020-11-05 21:26:23.211744,2020-11-05 21:26:23.211744
1768,724,203,t,2020-11-05 21:26:23.258353,2020-11-05 21:26:23.258353
1769,725,66,f,2020-11-05 21:26:23.674095,2020-11-05 21:26:23.674095
1770,725,22,t,2020-11-05 21:26:23.730823,2020-11-05 21:26:23.730823
1771,726,66,f,2020-11-05 21:26:24.154516,2020-11-05 21:26:24.154516
1772,726,22,t,2020-11-05 21:26:24.213959,2020-11-05 21:26:24.213959
1773,727,66,f,2020-11-05 21:26:24.725519,2020-11-05 21:26:24.725519
1774,727,22,t,2020-11-05 21:26:24.772379,2020-11-05 21:26:24.772379
1775,728,67,f,2020-11-05 21:26:25.189512,2020-11-05 21:26:25.189512
1776,728,204,t,2020-11-05 21:26:25.239209,2020-11-05 21:26:25.239209
1777,729,67,f,2020-11-05 21:26:25.648113,2020-11-05 21:26:25.648113
1778,729,204,t,2020-11-05 21:26:25.713132,2020-11-05 21:26:25.713132
1779,730,67,f,2020-11-05 21:26:26.221637,2020-11-05 21:26:26.221637
1780,730,204,t,2020-11-05 21:26:26.27591,2020-11-05 21:26:26.27591
1781,731,51,f,2020-11-05 21:26:26.762033,2020-11-05 21:26:26.762033
1782,731,92,f,2020-11-05 21:26:26.815465,2020-11-05 21:26:26.815465
1783,731,53,t,2020-11-05 21:26:26.85564,2020-11-05 21:26:26.85564
1784,732,51,f,2020-11-05 21:26:27.380948,2020-11-05 21:26:27.380948
1785,732,92,f,2020-11-05 21:26:27.439224,2020-11-05 21:26:27.439224
1786,732,53,t,2020-11-05 21:26:27.542123,2020-11-05 21:26:27.542123
1787,733,51,f,2020-11-05 21:26:27.965263,2020-11-05 21:26:27.965263
1788,733,92,f,2020-11-05 21:26:28.023727,2020-11-05 21:26:28.023727
1789,733,125,t,2020-11-05 21:26:28.070439,2020-11-05 21:26:28.070439
1790,734,198,f,2020-11-05 21:26:28.999204,2020-11-05 21:26:28.999204
1791,734,173,f,2020-11-05 21:26:29.045903,2020-11-05 21:26:29.045903
1792,734,91,t,2020-11-05 21:26:29.0812,2020-11-05 21:26:29.0812
1793,735,198,f,2020-11-05 21:26:29.497797,2020-11-05 21:26:29.497797
1794,735,173,f,2020-11-05 21:26:29.545899,2020-11-05 21:26:29.545899
1795,735,91,t,2020-11-05 21:26:29.593227,2020-11-05 21:26:29.593227
1796,736,68,f,2020-11-05 21:26:30.002783,2020-11-05 21:26:30.002783
1797,737,217,f,2020-11-05 21:26:31.105173,2020-11-05 21:26:31.105173
1798,738,26,f,2020-11-05 21:26:31.666528,2020-11-05 21:26:31.666528
1799,739,52,f,2020-11-05 21:26:32.664375,2020-11-05 21:26:32.664375
1800,739,89,f,2020-11-05 21:26:32.711084,2020-11-05 21:26:32.711084
1801,739,83,t,2020-11-05 21:26:32.758635,2020-11-05 21:26:32.758635
1802,740,52,f,2020-11-05 21:26:33.130449,2020-11-05 21:26:33.130449
1803,740,89,f,2020-11-05 21:26:33.174763,2020-11-05 21:26:33.174763
1804,740,83,t,2020-11-05 21:26:33.224942,2020-11-05 21:26:33.224942
1805,741,216,f,2020-11-05 21:26:34.170506,2020-11-05 21:26:34.170506
1806,742,118,f,2020-11-05 21:26:34.574206,2020-11-05 21:26:34.574206
1807,742,19,f,2020-11-05 21:26:34.621053,2020-11-05 21:26:34.621053
1808,742,175,t,2020-11-05 21:26:34.66997,2020-11-05 21:26:34.66997
1809,743,118,f,2020-11-05 21:26:35.085671,2020-11-05 21:26:35.085671
1810,743,19,f,2020-11-05 21:26:35.128714,2020-11-05 21:26:35.128714
1811,743,175,t,2020-11-05 21:26:35.176394,2020-11-05 21:26:35.176394
1812,744,51,f,2020-11-05 21:26:35.548327,2020-11-05 21:26:35.548327
1813,744,72,f,2020-11-05 21:26:35.595404,2020-11-05 21:26:35.595404
1814,744,80,t,2020-11-05 21:26:35.642794,2020-11-05 21:26:35.642794
1815,745,51,f,2020-11-05 21:26:36.694438,2020-11-05 21:26:36.694438
1816,745,146,f,2020-11-05 21:26:36.744721,2020-11-05 21:26:36.744721
1817,745,80,t,2020-11-05 21:26:36.809064,2020-11-05 21:26:36.809064
1818,746,208,f,2020-11-05 21:26:37.783359,2020-11-05 21:26:37.783359
1819,747,196,f,2020-11-05 21:26:38.341525,2020-11-05 21:26:38.341525
1820,747,7,f,2020-11-05 21:26:38.377134,2020-11-05 21:26:38.377134
1821,747,144,t,2020-11-05 21:26:38.413434,2020-11-05 21:26:38.413434
1822,748,196,f,2020-11-05 21:26:38.988622,2020-11-05 21:26:38.988622
1823,748,7,f,2020-11-05 21:26:39.069097,2020-11-05 21:26:39.069097
1824,748,144,t,2020-11-05 21:26:39.145317,2020-11-05 21:26:39.145317
1825,749,20,f,2020-11-05 21:26:39.573666,2020-11-05 21:26:39.573666
1826,749,192,f,2020-11-05 21:26:39.623681,2020-11-05 21:26:39.623681
1827,749,39,t,2020-11-05 21:26:39.675928,2020-11-05 21:26:39.675928
1828,750,20,f,2020-11-05 21:26:40.024207,2020-11-05 21:26:40.024207
1829,750,192,f,2020-11-05 21:26:40.119363,2020-11-05 21:26:40.119363
1830,750,39,t,2020-11-05 21:26:40.193389,2020-11-05 21:26:40.193389
1831,751,199,f,2020-11-05 21:26:40.754527,2020-11-05 21:26:40.754527
1832,751,11,t,2020-11-05 21:26:40.805438,2020-11-05 21:26:40.805438
1833,752,199,f,2020-11-05 21:26:41.26719,2020-11-05 21:26:41.26719
1834,752,11,t,2020-11-05 21:26:41.344121,2020-11-05 21:26:41.344121
1835,753,102,f,2020-11-05 21:26:42.176362,2020-11-05 21:26:42.176362
1836,753,126,t,2020-11-05 21:26:42.225265,2020-11-05 21:26:42.225265
1837,754,102,f,2020-11-05 21:26:43.161004,2020-11-05 21:26:43.161004
1838,754,126,t,2020-11-05 21:26:43.207923,2020-11-05 21:26:43.207923
1839,755,35,f,2020-11-05 21:26:44.040498,2020-11-05 21:26:44.040498
1840,755,27,f,2020-11-05 21:26:44.08868,2020-11-05 21:26:44.08868
1841,755,44,t,2020-11-05 21:26:44.135177,2020-11-05 21:26:44.135177
1842,756,35,f,2020-11-05 21:26:44.608989,2020-11-05 21:26:44.608989
1843,756,27,f,2020-11-05 21:26:44.659196,2020-11-05 21:26:44.659196
1844,756,44,t,2020-11-05 21:26:44.717693,2020-11-05 21:26:44.717693
1845,757,212,f,2020-11-05 21:26:45.278969,2020-11-05 21:26:45.278969
1846,757,12,t,2020-11-05 21:26:45.33392,2020-11-05 21:26:45.33392
1847,758,212,f,2020-11-05 21:26:45.888855,2020-11-05 21:26:45.888855
1848,758,12,t,2020-11-05 21:26:45.958837,2020-11-05 21:26:45.958837
1849,759,218,f,2020-11-05 21:26:46.425491,2020-11-05 21:26:46.425491
1850,759,103,f,2020-11-05 21:26:46.497752,2020-11-05 21:26:46.497752
1851,759,56,t,2020-11-05 21:26:46.546905,2020-11-05 21:26:46.546905
1852,760,218,f,2020-11-05 21:26:47.016831,2020-11-05 21:26:47.016831
1853,760,103,f,2020-11-05 21:26:47.086794,2020-11-05 21:26:47.086794
1854,760,127,t,2020-11-05 21:26:47.146607,2020-11-05 21:26:47.146607
1855,761,102,f,2020-11-05 21:26:47.542352,2020-11-05 21:26:47.542352
1856,761,12,f,2020-11-05 21:26:47.603091,2020-11-05 21:26:47.603091
1857,761,175,t,2020-11-05 21:26:47.64994,2020-11-05 21:26:47.64994
1858,762,102,f,2020-11-05 21:26:48.054143,2020-11-05 21:26:48.054143
1859,762,12,f,2020-11-05 21:26:48.103052,2020-11-05 21:26:48.103052
1860,762,175,t,2020-11-05 21:26:48.15072,2020-11-05 21:26:48.15072
1861,763,102,f,2020-11-05 21:26:48.652405,2020-11-05 21:26:48.652405
1862,763,214,f,2020-11-05 21:26:48.724845,2020-11-05 21:26:48.724845
1863,763,175,t,2020-11-05 21:26:48.79407,2020-11-05 21:26:48.79407
1864,764,166,f,2020-11-05 21:26:49.2008,2020-11-05 21:26:49.2008
1865,764,205,f,2020-11-05 21:26:49.25077,2020-11-05 21:26:49.25077
1866,764,30,t,2020-11-05 21:26:49.308493,2020-11-05 21:26:49.308493
1867,765,39,f,2020-11-05 21:26:49.741901,2020-11-05 21:26:49.741901
1868,765,140,f,2020-11-05 21:26:49.787925,2020-11-05 21:26:49.787925
1869,765,180,t,2020-11-05 21:26:49.835349,2020-11-05 21:26:49.835349
1870,766,222,f,2020-11-05 21:26:50.213872,2020-11-05 21:26:50.213872
1871,766,128,t,2020-11-05 21:26:50.316871,2020-11-05 21:26:50.316871
1872,767,193,f,2020-11-05 21:26:50.801693,2020-11-05 21:26:50.801693
1873,768,194,f,2020-11-05 21:26:51.264534,2020-11-05 21:26:51.264534
1874,769,195,f,2020-11-05 21:26:51.724612,2020-11-05 21:26:51.724612
1875,769,8,t,2020-11-05 21:26:51.778541,2020-11-05 21:26:51.778541
1876,770,195,f,2020-11-05 21:26:52.375552,2020-11-05 21:26:52.375552
1877,770,8,t,2020-11-05 21:26:52.428851,2020-11-05 21:26:52.428851
1878,771,215,f,2020-11-05 21:26:52.989129,2020-11-05 21:26:52.989129
1879,771,109,t,2020-11-05 21:26:53.047387,2020-11-05 21:26:53.047387
1880,772,4,f,2020-11-05 21:26:53.98484,2020-11-05 21:26:53.98484
1881,773,225,f,2020-11-05 21:26:54.979224,2020-11-05 21:26:54.979224
1882,774,197,f,2020-11-05 21:26:55.473953,2020-11-05 21:26:55.473953
1883,775,213,f,2020-11-05 21:26:55.892553,2020-11-05 21:26:55.892553
1884,776,75,f,2020-11-05 21:26:56.317974,2020-11-05 21:26:56.317974
1885,777,160,f,2020-11-05 21:26:56.772881,2020-11-05 21:26:56.772881
1886,777,31,f,2020-11-05 21:26:56.854854,2020-11-05 21:26:56.854854
1887,777,5,t,2020-11-05 21:26:56.911377,2020-11-05 21:26:56.911377
1888,778,209,f,2020-11-05 21:26:57.359223,2020-11-05 21:26:57.359223
1889,779,219,f,2020-11-05 21:26:57.812354,2020-11-05 21:26:57.812354
1890,779,173,f,2020-11-05 21:26:57.867509,2020-11-05 21:26:57.867509
1891,779,147,t,2020-11-05 21:26:57.923761,2020-11-05 21:26:57.923761
1892,780,201,f,2020-11-05 21:27:01.301008,2020-11-05 21:27:01.301008
1893,780,157,f,2020-11-05 21:27:01.34713,2020-11-05 21:27:01.34713
1894,780,13,t,2020-11-05 21:27:01.393166,2020-11-05 21:27:01.393166
1895,781,200,f,2020-11-05 21:27:01.899944,2020-11-05 21:27:01.899944
1896,782,171,f,2020-11-05 21:27:02.250301,2020-11-05 21:27:02.250301
1897,782,43,f,2020-11-05 21:27:02.296311,2020-11-05 21:27:02.296311
1898,782,142,t,2020-11-05 21:27:02.344109,2020-11-05 21:27:02.344109
1899,783,171,f,2020-11-05 21:27:02.944962,2020-11-05 21:27:02.944962
1900,783,43,f,2020-11-05 21:27:02.996422,2020-11-05 21:27:02.996422
1901,783,142,t,2020-11-05 21:27:03.036381,2020-11-05 21:27:03.036381
1902,784,171,f,2020-11-05 21:27:03.54628,2020-11-05 21:27:03.54628
1903,784,43,f,2020-11-05 21:27:03.593723,2020-11-05 21:27:03.593723
1904,784,142,t,2020-11-05 21:27:03.653588,2020-11-05 21:27:03.653588
1905,785,226,f,2020-11-05 21:27:04.276654,2020-11-05 21:27:04.276654
1906,785,140,t,2020-11-05 21:27:04.340258,2020-11-05 21:27:04.340258
1907,786,227,f,2020-11-05 21:27:04.731816,2020-11-05 21:27:04.731816
1908,786,140,t,2020-11-05 21:27:04.784087,2020-11-05 21:27:04.784087
1909,787,229,f,2020-11-05 21:27:05.274971,2020-11-05 21:27:05.274971
1910,787,140,t,2020-11-05 21:27:05.35979,2020-11-05 21:27:05.35979
1911,788,228,f,2020-11-05 21:27:05.869812,2020-11-05 21:27:05.869812
1912,788,140,t,2020-11-05 21:27:05.9165,2020-11-05 21:27:05.9165
1913,789,109,f,2020-11-05 21:27:06.384291,2020-11-05 21:27:06.384291
1914,790,5,f,2020-11-05 21:27:06.870991,2020-11-05 21:27:06.870991
1915,791,230,f,2020-11-05 21:27:07.420122,2020-11-05 21:27:07.420122
1916,792,231,f,2020-11-05 21:27:08.198664,2020-11-05 21:27:08.198664
1917,793,224,f,2020-11-05 21:27:08.933025,2020-11-05 21:27:08.933025
1918,794,224,f,2020-11-05 21:27:09.578031,2020-11-05 21:27:09.578031
1919,795,224,f,2020-11-05 21:27:10.164186,2020-11-05 21:27:10.164186
1920,796,224,f,2020-11-05 21:27:11.281864,2020-11-05 21:27:11.281864
1921,797,224,f,2020-11-05 21:27:11.753655,2020-11-05 21:27:11.753655
1922,798,224,f,2020-11-05 21:27:12.873432,2020-11-05 21:27:12.873432
1923,799,224,f,2020-11-05 21:27:13.267967,2020-11-05 21:27:13.267967
1924,800,232,f,2020-11-05 21:27:13.66233,2020-11-05 21:27:13.66233
1925,801,220,f,2020-11-05 21:27:14.108511,2020-11-05 21:27:14.108511
1926,802,101,f,2020-11-05 21:27:15.141891,2020-11-05 21:27:15.141891
1927,803,224,f,2020-11-05 21:27:15.542507,2020-11-05 21:27:15.542507
1928,804,224,f,2020-11-05 21:27:16.093456,2020-11-05 21:27:16.093456
1929,805,224,f,2020-11-05 21:27:16.588665,2020-11-05 21:27:16.588665
1930,806,224,f,2020-11-05 21:27:17.063123,2020-11-05 21:27:17.063123
1931,807,10,f,2020-11-05 21:27:17.563348,2020-11-05 21:27:17.563348
1932,808,42,,2020-11-05 21:27:17.895001,2020-11-05 21:27:17.895001
1933,809,89,,2020-11-05 21:27:18.122216,2020-11-05 21:27:18.122216
1934,810,65,,2020-11-05 21:41:55.216334,2020-11-05 21:41:55.216334
1935,810,294,t,2020-11-05 21:41:55.685309,2020-11-05 21:41:55.724354
1936,811,65,,2020-11-05 21:41:56.470914,2020-11-05 21:41:56.470914
1937,811,294,t,2020-11-05 21:41:56.525872,2020-11-05 21:41:56.562996
1938,812,65,,2020-11-05 21:41:57.421153,2020-11-05 21:41:57.421153
1939,812,294,t,2020-11-05 21:41:57.58165,2020-11-05 21:41:57.71857
1940,813,66,,2020-11-05 21:41:58.692557,2020-11-05 21:41:58.692557
1941,813,295,t,2020-11-05 21:41:59.138204,2020-11-05 21:41:59.187137
1942,814,66,,2020-11-05 21:42:00.079158,2020-11-05 21:42:00.079158
1943,814,295,t,2020-11-05 21:42:00.155869,2020-11-05 21:42:00.191356
1944,815,66,,2020-11-05 21:42:01.045145,2020-11-05 21:42:01.045145
1945,815,295,t,2020-11-05 21:42:01.097791,2020-11-05 21:42:01.133764
1946,816,67,,2020-11-05 21:42:01.96504,2020-11-05 21:42:01.96504
1947,816,97,t,2020-11-05 21:42:02.019588,2020-11-05 21:42:02.313937
1948,817,67,,2020-11-05 21:42:03.194822,2020-11-05 21:42:03.194822
1949,817,97,t,2020-11-05 21:42:03.315682,2020-11-05 21:42:03.356124
1950,818,67,,2020-11-05 21:42:04.217397,2020-11-05 21:42:04.217397
1951,818,97,t,2020-11-05 21:42:04.270891,2020-11-05 21:42:04.306957
1952,819,296,,2020-11-05 21:42:05.405712,2020-11-05 21:42:05.405712
1953,819,82,t,2020-11-05 21:42:05.455437,2020-11-05 21:42:05.49302
1954,820,296,,2020-11-05 21:42:06.287637,2020-11-05 21:42:06.287637
1955,820,82,t,2020-11-05 21:42:06.339978,2020-11-05 21:42:06.377996
1956,821,297,,2020-11-05 21:42:07.578538,2020-11-05 21:42:07.578538
1957,821,127,,2020-11-05 21:42:07.630102,2020-11-05 21:42:07.630102
1958,821,298,t,2020-11-05 21:42:08.018217,2020-11-05 21:42:08.048241
1959,822,297,,2020-11-05 21:42:08.823087,2020-11-05 21:42:08.823087
1960,822,127,,2020-11-05 21:42:08.870742,2020-11-05 21:42:08.870742
1961,822,298,t,2020-11-05 21:42:08.927829,2020-11-05 21:42:08.95593
1962,823,46,,2020-11-05 21:42:09.90326,2020-11-05 21:42:09.90326
1963,823,127,,2020-11-05 21:42:09.959503,2020-11-05 21:42:09.959503
1964,823,299,t,2020-11-05 21:42:10.363356,2020-11-05 21:42:10.402715
1965,824,68,,2020-11-05 21:42:11.184515,2020-11-05 21:42:11.184515
1966,824,300,,2020-11-05 21:42:11.554774,2020-11-05 21:42:11.554774
1967,824,140,t,2020-11-05 21:42:11.601501,2020-11-05 21:42:11.630782
1968,825,68,,2020-11-05 21:42:12.598253,2020-11-05 21:42:12.598253
1969,825,300,,2020-11-05 21:42:12.662247,2020-11-05 21:42:12.662247
1970,825,140,t,2020-11-05 21:42:12.720316,2020-11-05 21:42:12.753533
1971,826,68,,2020-11-05 21:42:13.698533,2020-11-05 21:42:13.698533
1972,826,119,,2020-11-05 21:42:13.754543,2020-11-05 21:42:13.754543
1973,826,140,t,2020-11-05 21:42:13.812361,2020-11-05 21:42:13.850189
1974,827,301,,2020-11-05 21:42:15.009827,2020-11-05 21:42:15.009827
1975,827,84,,2020-11-05 21:42:15.081491,2020-11-05 21:42:15.081491
1976,827,198,t,2020-11-05 21:42:15.176666,2020-11-05 21:42:15.219804
1977,828,301,,2020-11-05 21:42:16.16544,2020-11-05 21:42:16.16544
1978,828,84,,2020-11-05 21:42:16.236481,2020-11-05 21:42:16.236481
1979,828,198,t,2020-11-05 21:42:16.305386,2020-11-05 21:42:16.365499
1980,829,302,,2020-11-05 21:42:17.618741,2020-11-05 21:42:17.618741
1981,829,144,,2020-11-05 21:42:17.720891,2020-11-05 21:42:17.720891
1982,829,303,t,2020-11-05 21:42:18.070125,2020-11-05 21:42:18.12153
1983,830,302,,2020-11-05 21:42:19.031182,2020-11-05 21:42:19.031182
1984,830,144,,2020-11-05 21:42:19.119129,2020-11-05 21:42:19.119129
1985,830,303,t,2020-11-05 21:42:19.183052,2020-11-05 21:42:19.243772
1986,831,218,,2020-11-05 21:42:20.104965,2020-11-05 21:42:20.104965
1987,831,301,,2020-11-05 21:42:20.179165,2020-11-05 21:42:20.179165
1988,831,171,t,2020-11-05 21:42:20.237864,2020-11-05 21:42:20.295982
1989,832,218,,2020-11-05 21:42:21.222358,2020-11-05 21:42:21.222358
1990,832,80,,2020-11-05 21:42:21.306063,2020-11-05 21:42:21.306063
1991,832,171,t,2020-11-05 21:42:21.400686,2020-11-05 21:42:21.514635
1992,833,304,,2020-11-05 21:42:22.960202,2020-11-05 21:42:22.960202
1993,833,305,,2020-11-05 21:42:23.331619,2020-11-05 21:42:23.331619
1994,833,306,t,2020-11-05 21:42:23.737171,2020-11-05 21:42:23.813817
1995,834,304,,2020-11-05 21:42:24.941848,2020-11-05 21:42:24.941848
1996,834,305,,2020-11-05 21:42:25.014338,2020-11-05 21:42:25.014338
1997,834,306,t,2020-11-05 21:42:25.068824,2020-11-05 21:42:25.117137
1998,835,307,,2020-11-05 21:42:26.273694,2020-11-05 21:42:26.273694
1999,835,155,t,2020-11-05 21:42:26.361624,2020-11-05 21:42:26.416286
2000,836,304,,2020-11-05 21:42:27.232731,2020-11-05 21:42:27.232731
2001,836,172,t,2020-11-05 21:42:27.287422,2020-11-05 21:42:27.322295
2002,837,308,,2020-11-05 21:42:28.592761,2020-11-05 21:42:28.592761
2003,837,85,,2020-11-05 21:42:28.643841,2020-11-05 21:42:28.643841
2004,837,309,t,2020-11-05 21:42:29.032362,2020-11-05 21:42:29.117608
2005,838,308,,2020-11-05 21:42:29.979985,2020-11-05 21:42:29.979985
2006,838,310,,2020-11-05 21:42:30.342689,2020-11-05 21:42:30.342689
2007,838,309,t,2020-11-05 21:42:30.450143,2020-11-05 21:42:30.523203
2008,839,308,,2020-11-05 21:42:31.400079,2020-11-05 21:42:31.400079
2009,839,310,,2020-11-05 21:42:31.457971,2020-11-05 21:42:31.457971
2010,839,309,t,2020-11-05 21:42:31.54969,2020-11-05 21:42:31.588004
2011,840,311,,2020-11-05 21:42:32.808819,2020-11-05 21:42:32.808819
2012,840,82,,2020-11-05 21:42:32.858247,2020-11-05 21:42:32.858247
2013,840,171,t,2020-11-05 21:42:32.914435,2020-11-05 21:42:32.943014
2014,841,311,,2020-11-05 21:42:33.956333,2020-11-05 21:42:33.956333
2015,841,82,,2020-11-05 21:42:34.00563,2020-11-05 21:42:34.00563
2016,841,55,t,2020-11-05 21:42:34.063301,2020-11-05 21:42:34.100896
2017,842,311,,2020-11-05 21:42:35.068259,2020-11-05 21:42:35.068259
2018,842,82,,2020-11-05 21:42:35.12245,2020-11-05 21:42:35.12245
2019,842,312,t,2020-11-05 21:42:35.489433,2020-11-05 21:42:35.651981
2020,843,313,,2020-11-05 21:42:36.788004,2020-11-05 21:42:36.788004
2021,843,314,,2020-11-05 21:42:37.226233,2020-11-05 21:42:37.226233
2022,843,315,t,2020-11-05 21:42:37.692747,2020-11-05 21:42:37.730097
2023,844,313,,2020-11-05 21:42:38.606348,2020-11-05 21:42:38.606348
2024,844,314,,2020-11-05 21:42:38.663995,2020-11-05 21:42:38.663995
2025,844,315,t,2020-11-05 21:42:38.723225,2020-11-05 21:42:38.759065
2026,845,316,t,2020-11-05 21:42:39.87126,2020-11-05 21:42:39.901103
2027,846,306,,2020-11-05 21:42:40.627387,2020-11-05 21:42:40.627387
2028,846,317,t,2020-11-05 21:42:41.018077,2020-11-05 21:42:41.081975
2029,847,306,,2020-11-05 21:42:41.880979,2020-11-05 21:42:41.880979
2030,847,317,t,2020-11-05 21:42:41.948615,2020-11-05 21:42:41.977983
2031,848,155,,2020-11-05 21:42:42.89334,2020-11-05 21:42:42.89334
2032,848,9,,2020-11-05 21:42:42.951764,2020-11-05 21:42:42.951764
2033,848,103,t,2020-11-05 21:42:43.020588,2020-11-05 21:42:43.055427
2034,849,318,,2020-11-05 21:42:44.403702,2020-11-05 21:42:44.403702
2035,849,57,,2020-11-05 21:42:44.456939,2020-11-05 21:42:44.456939
2036,849,101,,2020-11-05 21:42:44.519149,2020-11-05 21:42:44.519149
2037,849,318,,2020-11-05 21:42:44.572398,2020-11-05 21:42:44.572398
2038,849,58,,2020-11-05 21:42:44.631209,2020-11-05 21:42:44.631209
2039,849,101,t,2020-11-05 21:42:44.688226,2020-11-05 21:42:44.722365
2040,850,318,,2020-11-05 21:42:45.706955,2020-11-05 21:42:45.706955
2041,850,57,,2020-11-05 21:42:45.762096,2020-11-05 21:42:45.762096
2042,850,101,,2020-11-05 21:42:45.820677,2020-11-05 21:42:45.820677
2043,850,318,,2020-11-05 21:42:45.878757,2020-11-05 21:42:45.878757
2044,850,58,,2020-11-05 21:42:45.936632,2020-11-05 21:42:45.936632
2045,850,101,t,2020-11-05 21:42:45.993272,2020-11-05 21:42:46.028949
2046,851,309,,2020-11-05 21:42:46.899035,2020-11-05 21:42:46.899035
2047,851,319,,2020-11-05 21:42:47.258259,2020-11-05 21:42:47.258259
2048,851,310,t,2020-11-05 21:42:47.307612,2020-11-05 21:42:47.346427
2049,852,309,,2020-11-05 21:42:48.252026,2020-11-05 21:42:48.252026
2050,852,319,,2020-11-05 21:42:48.309599,2020-11-05 21:42:48.309599
2051,852,310,t,2020-11-05 21:42:48.367807,2020-11-05 21:42:48.40613
2052,853,7,,2020-11-05 21:42:49.204108,2020-11-05 21:42:49.204108
2053,853,101,t,2020-11-05 21:42:49.261924,2020-11-05 21:42:49.289359
2054,854,7,,2020-11-05 21:42:50.099916,2020-11-05 21:42:50.099916
2055,854,101,t,2020-11-05 21:42:50.163153,2020-11-05 21:42:50.193152
2056,855,320,,2020-11-05 21:42:51.281175,2020-11-05 21:42:51.281175
2057,855,321,t,2020-11-05 21:42:51.644895,2020-11-05 21:42:51.673375
2058,856,320,,2020-11-05 21:42:52.395721,2020-11-05 21:42:52.395721
2059,856,321,t,2020-11-05 21:42:52.453567,2020-11-05 21:42:52.490886
2060,857,131,,2020-11-05 21:42:53.326975,2020-11-05 21:42:53.326975
2061,857,107,,2020-11-05 21:42:53.376309,2020-11-05 21:42:53.376309
2062,857,322,t,2020-11-05 21:42:53.768011,2020-11-05 21:42:53.797677
2063,858,131,,2020-11-05 21:42:54.553797,2020-11-05 21:42:54.553797
2064,858,107,,2020-11-05 21:42:54.610116,2020-11-05 21:42:54.610116
2065,858,322,t,2020-11-05 21:42:54.656685,2020-11-05 21:42:54.684843
2066,859,131,,2020-11-05 21:42:55.599354,2020-11-05 21:42:55.599354
2067,859,107,,2020-11-05 21:42:55.65521,2020-11-05 21:42:55.65521
